event_id,session_id,page_url,created_at,event_type,user,order,product
991e1840-4530-4e89-b1cd-5808ff0f6a59,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/checkout/5f078a73-bc4b-4231-9c91-144060234d49,2021-02-10T15:11:36Z,checkout,c3a44de4-e6c8-4d02-93df-aff409356087,5f078a73-bc4b-4231-9c91-144060234d49,
d82a4140-ee2f-4f9a-9397-2ddea8c01ae1,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/shipping/5f078a73-bc4b-4231-9c91-144060234d49,2021-02-10T18:11:37Z,package_shipped,c3a44de4-e6c8-4d02-93df-aff409356087,5f078a73-bc4b-4231-9c91-144060234d49,
5be83f84-57cf-4f4a-8fb7-32a1ba0b754f,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T15:11:09Z,add_to_cart,c3a44de4-e6c8-4d02-93df-aff409356087,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
27df46e5-d7a8-4e2b-b937-41f6b6e5765b,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T15:10:33Z,page_view,c3a44de4-e6c8-4d02-93df-aff409356087,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
5c861f45-05d4-40bd-b341-a0dbef2d4f8a,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67,2021-02-10T15:10:14Z,add_to_cart,c3a44de4-e6c8-4d02-93df-aff409356087,,64d39754-03e4-4fa0-b1ea-5f4293315f67
a7bb27b5-f6de-4a58-ad6b-fd3e4a80a3b8,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67,2021-02-10T15:08:09Z,page_view,c3a44de4-e6c8-4d02-93df-aff409356087,,64d39754-03e4-4fa0-b1ea-5f4293315f67
ab5c187e-68a9-437d-ae1b-859f2f4bd4ef,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/80eda933-749d-4fc6-91d5-613d29eb126f,2021-02-10T15:09:31Z,page_view,c3a44de4-e6c8-4d02-93df-aff409356087,,80eda933-749d-4fc6-91d5-613d29eb126f
45438ca9-ec81-4c92-befb-457b15ee7d9d,e614e1c7-2c0b-4d03-94e1-21ed256fc620,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T15:08:16Z,page_view,c3a44de4-e6c8-4d02-93df-aff409356087,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
f25b0070-4ce3-4587-909e-d76015d3a7b3,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/checkout/2973c405-100e-4ece-af7f-077783132b3c,2021-02-10T04:30:19Z,checkout,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,2973c405-100e-4ece-af7f-077783132b3c,
b7ac6386-bf4f-4b0b-b693-398a5a198089,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/shipping/2973c405-100e-4ece-af7f-077783132b3c,2021-02-10T09:30:24Z,package_shipped,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,2973c405-100e-4ece-af7f-077783132b3c,
f67ef7cf-1c27-4780-bd95-d2018b27d6dd,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/product/be49171b-9f72-4fc9-bf7a-9a52e259836b,2021-02-10T04:29:44Z,add_to_cart,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,be49171b-9f72-4fc9-bf7a-9a52e259836b
da997c68-bf2a-4c93-b00c-73e313c49557,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/product/be49171b-9f72-4fc9-bf7a-9a52e259836b,2021-02-10T04:29:03Z,page_view,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,be49171b-9f72-4fc9-bf7a-9a52e259836b
bcdd8c79-b4d0-4f19-9296-5db12f279621,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-10T04:28:39Z,add_to_cart,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,e8b6528e-a830-4d03-a027-473b411c7f02
7df32ae1-9ff8-4592-b8ec-2a98f3377bf0,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-10T04:27:37Z,page_view,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,e8b6528e-a830-4d03-a027-473b411c7f02
c806788c-b84e-4ed1-b53b-2f5027806cc8,174b71cf-f0f9-49ac-888c-6f73658f7588,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T04:28:45Z,page_view,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
5da0ad9f-345b-45cd-8db6-b01db11c8816,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/checkout/01e059c6-9aee-4dfe-b5b5-8c403bb21a82,2021-02-10T12:51:14Z,checkout,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,01e059c6-9aee-4dfe-b5b5-8c403bb21a82,
4021a438-5d89-4a25-80c1-59eb5c9f8c9b,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/shipping/01e059c6-9aee-4dfe-b5b5-8c403bb21a82,2021-02-10T19:51:19Z,package_shipped,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,01e059c6-9aee-4dfe-b5b5-8c403bb21a82,
e131a739-3d20-4879-b731-fbe59919ff93,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d,2021-02-10T12:50:43Z,add_to_cart,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,689fb64e-a4a2-45c5-b9f2-480c2155624d
23fce3d3-ce1b-4bec-87b4-e2e25b39dcfe,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d,2021-02-10T12:49:32Z,page_view,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,689fb64e-a4a2-45c5-b9f2-480c2155624d
cc3388ae-8c48-4007-a3d0-0307c72e327e,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c,2021-02-10T12:50:08Z,page_view,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,bb19d194-e1bd-4358-819e-cd1f1b401c0c
8736ba5f-bce9-4994-ac5a-d733d88189e6,a6b76939-9376-475f-9df4-b8c46d61b97c,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-10T12:48:45Z,page_view,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
3a1ed3db-9130-4439-b224-e008f4db5db7,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/checkout/40f5d51c-0a3c-481a-96e8-0784818e082d,2021-02-10T17:47:02Z,checkout,6b116938-3785-4983-a5d7-33f6af32f0ba,40f5d51c-0a3c-481a-96e8-0784818e082d,
c7ff49fd-fde7-4ade-b06d-d9fb0727c854,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/shipping/40f5d51c-0a3c-481a-96e8-0784818e082d,2021-02-10T21:47:04Z,package_shipped,6b116938-3785-4983-a5d7-33f6af32f0ba,40f5d51c-0a3c-481a-96e8-0784818e082d,
3184eefe-b86a-4905-a72b-614afba6ec1c,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59,2021-02-10T17:46:11Z,add_to_cart,6b116938-3785-4983-a5d7-33f6af32f0ba,,d3e228db-8ca5-42ad-bb0a-2148e876cc59
8bf06189-5afa-4ffd-9dff-7c4dc082c95b,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59,2021-02-10T17:44:53Z,page_view,6b116938-3785-4983-a5d7-33f6af32f0ba,,d3e228db-8ca5-42ad-bb0a-2148e876cc59
60ed72d1-28a6-41ad-b40a-f314c0149323,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-10T17:44:16Z,add_to_cart,6b116938-3785-4983-a5d7-33f6af32f0ba,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
a787d494-23d5-4e4c-98c1-4b67c46eebe3,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-10T17:43:23Z,page_view,6b116938-3785-4983-a5d7-33f6af32f0ba,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
8d9d8dec-33a9-4883-85cc-4a0e86a9739f,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T17:42:39Z,add_to_cart,6b116938-3785-4983-a5d7-33f6af32f0ba,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
0e85f737-85d4-43ae-a39e-6809f0ce86b5,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T17:41:30Z,page_view,6b116938-3785-4983-a5d7-33f6af32f0ba,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
ccb7f9c6-13e7-411f-b765-5d287352ae3f,8fa0e696-92df-4e26-b313-7c0e643b833a,https://greenery.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700,2021-02-10T17:46:22Z,page_view,6b116938-3785-4983-a5d7-33f6af32f0ba,,e5ee99b6-519f-4218-8b41-62f48f59f700
0d99df7f-c6ae-41c2-ae9e-65f4db6915dc,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/checkout/a11ec73d-efcb-4918-be37-fa6f812d22de,2021-02-10T19:10:41Z,checkout,96aa719e-c5a3-4645-ba89-16c304fb59b0,a11ec73d-efcb-4918-be37-fa6f812d22de,
d8c2ce02-4d6d-488e-96aa-12a6f49589a1,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-10T19:09:53Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
46b5c8ed-33f4-42c0-be97-996bdc3fc75e,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-10T19:09:00Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
15dc1ce2-6d17-4829-95b2-4bf42e14f1a8,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-10T19:08:17Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
01976922-da55-46ba-957a-1d9ec565b00a,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-10T19:07:25Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
b6c9bad9-05c8-40b8-9ceb-7ac0734b0292,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T19:06:46Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
92733471-2a97-44e1-bf6d-777596772fda,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-10T19:04:47Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
729c66b4-8ca4-4be9-bb70-421c2b4413df,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-10T19:04:09Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e8b6528e-a830-4d03-a027-473b411c7f02
2306a307-dcc9-46fe-bcad-4edec86012db,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-10T19:02:19Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e8b6528e-a830-4d03-a027-473b411c7f02
05ab1e58-b7c9-480a-bfa6-5927cdca966f,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-10T19:01:56Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
27b985c2-6907-410b-970d-be47d346ac51,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-10T19:00:39Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
7970221e-6ae6-4a92-ac97-e9c727d740f8,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d,2021-02-10T18:59:46Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,5ceddd13-cf00-481f-9285-8340ab95d06d
f6a342e9-622b-4f1d-9fb6-50ed67b72d8a,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d,2021-02-10T18:57:47Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,5ceddd13-cf00-481f-9285-8340ab95d06d
585bfb24-3039-426a-97f1-9a976a0ecd3d,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-10T18:57:17Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,c17e63f7-0d28-4a95-8248-b01ea354840e
19b96900-7728-416d-9e40-4364e59ccb91,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-10T18:55:54Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,c17e63f7-0d28-4a95-8248-b01ea354840e
1c0960a9-b45a-4312-840e-4f14bd54c54f,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,2021-02-10T19:09:41Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
3ae363a0-d6b6-4e4c-b766-314ff7972700,2cdbd9e2-52b9-4420-afac-14c0f3240f13,https://greenery.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2021-02-10T19:09:02Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
